ALV-7004/USB
Date :	"08.06.2022"
Time :	"14:34:01"
Samplename : 	"Samplename needed."
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     297.93160
Viscosity [cp]  :	       0.89472
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	     100.00000
Duration [s]    :	        10
FloatDur [ms]   :	         9961
Stop TP [ms]   :	  16777216
Runs            :	         1
Mode            :	"C-CH0/1+1/0"
MeanCR0 [kHz]   :	     230.92511
MeanCR1 [kHz]   :	     237.09930
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation"
  2.50000E-005	  2.79899E+000	  2.80719E+000	  0.00000E+000	  0.00000E+000
  5.00000E-005	  2.83148E+000	  2.82177E+000	  0.00000E+000	  0.00000E+000
  7.50000E-005	  2.80652E+000	  2.80207E+000	  0.00000E+000	  0.00000E+000
  1.00000E-004	  2.78711E+000	  2.80075E+000	  0.00000E+000	  0.00000E+000
  1.25000E-004	  2.78181E+000	  2.79925E+000	  0.00000E+000	  0.00000E+000
  1.50000E-004	  2.79992E+000	  2.83134E+000	  0.00000E+000	  0.00000E+000
  1.75000E-004	  2.80660E+000	  2.82107E+000	  0.00000E+000	  0.00000E+000
  2.00000E-004	  2.77598E+000	  2.77328E+000	  0.00000E+000	  0.00000E+000
  2.25000E-004	  2.79402E+000	  2.80363E+000	  0.00000E+000	  0.00000E+000
  2.50000E-004	  2.80214E+000	  2.78681E+000	  0.00000E+000	  0.00000E+000
  2.75000E-004	  2.81202E+000	  2.79376E+000	  0.00000E+000	  0.00000E+000
  3.00000E-004	  2.80140E+000	  2.80719E+000	  0.00000E+000	  0.00000E+000
  3.25000E-004	  2.83405E+000	  2.81136E+000	  0.00000E+000	  0.00000E+000
  3.50000E-004	  2.81190E+000	  2.81938E+000	  0.00000E+000	  0.00000E+000
  3.75000E-004	  2.80587E+000	  2.82230E+000	  0.00000E+000	  0.00000E+000
  4.00000E-004	  2.80355E+000	  2.80287E+000	  0.00000E+000	  0.00000E+000
  4.50000E-004	  2.79684E+000	  2.79386E+000	  0.00000E+000	  0.00000E+000
  5.00000E-004	  2.78677E+000	  2.77265E+000	  0.00000E+000	  0.00000E+000
  5.50000E-004	  2.78962E+000	  2.79006E+000	  0.00000E+000	  0.00000E+000
  6.00000E-004	  2.80110E+000	  2.82411E+000	  0.00000E+000	  0.00000E+000
  6.50000E-004	  2.80158E+000	  2.80822E+000	  0.00000E+000	  0.00000E+000
  7.00000E-004	  2.79543E+000	  2.79081E+000	  0.00000E+000	  0.00000E+000
  7.50000E-004	  2.79901E+000	  2.80509E+000	  0.00000E+000	  0.00000E+000
  8.00000E-004	  2.79731E+000	  2.79050E+000	  0.00000E+000	  0.00000E+000
  9.00000E-004	  2.78367E+000	  2.79364E+000	  0.00000E+000	  0.00000E+000
  1.00000E-003	  2.80280E+000	  2.80997E+000	  0.00000E+000	  0.00000E+000
  1.10000E-003	  2.78603E+000	  2.78079E+000	  0.00000E+000	  0.00000E+000
  1.20000E-003	  2.79035E+000	  2.79390E+000	  0.00000E+000	  0.00000E+000
  1.30000E-003	  2.78901E+000	  2.79768E+000	  0.00000E+000	  0.00000E+000
  1.40000E-003	  2.79615E+000	  2.79292E+000	  0.00000E+000	  0.00000E+000
  1.50000E-003	  2.80342E+000	  2.81118E+000	  0.00000E+000	  0.00000E+000
  1.60000E-003	  2.80180E+000	  2.80079E+000	  0.00000E+000	  0.00000E+000
  1.80000E-003	  2.78978E+000	  2.79698E+000	  0.00000E+000	  0.00000E+000
  2.00000E-003	  2.78129E+000	  2.78219E+000	  0.00000E+000	  0.00000E+000
  2.20000E-003	  2.77900E+000	  2.77629E+000	  0.00000E+000	  0.00000E+000
  2.40000E-003	  2.78245E+000	  2.78312E+000	  0.00000E+000	  0.00000E+000
  2.60000E-003	  2.79008E+000	  2.78991E+000	  0.00000E+000	  0.00000E+000
  2.80000E-003	  2.78728E+000	  2.79061E+000	  0.00000E+000	  0.00000E+000
  3.00000E-003	  2.79027E+000	  2.79832E+000	  0.00000E+000	  0.00000E+000
  3.20000E-003	  2.78454E+000	  2.78716E+000	  0.00000E+000	  0.00000E+000
  3.60000E-003	  2.78292E+000	  2.78373E+000	  0.00000E+000	  0.00000E+000
  4.00000E-003	  2.77823E+000	  2.77954E+000	  0.00000E+000	  0.00000E+000
  4.40000E-003	  2.77910E+000	  2.77992E+000	  0.00000E+000	  0.00000E+000
  4.80000E-003	  2.77930E+000	  2.78376E+000	  0.00000E+000	  0.00000E+000
  5.20000E-003	  2.77264E+000	  2.76605E+000	  0.00000E+000	  0.00000E+000
  5.60000E-003	  2.77178E+000	  2.77102E+000	  0.00000E+000	  0.00000E+000
  6.00000E-003	  2.77498E+000	  2.77665E+000	  0.00000E+000	  0.00000E+000
  6.40000E-003	  2.77376E+000	  2.77142E+000	  0.00000E+000	  0.00000E+000
  7.20000E-003	  2.76302E+000	  2.76544E+000	  0.00000E+000	  0.00000E+000
  8.00000E-003	  2.75551E+000	  2.75478E+000	  0.00000E+000	  0.00000E+000
  8.80000E-003	  2.75641E+000	  2.75719E+000	  0.00000E+000	  0.00000E+000
  9.60000E-003	  2.75423E+000	  2.75401E+000	  0.00000E+000	  0.00000E+000
  1.04000E-002	  2.74546E+000	  2.74441E+000	  0.00000E+000	  0.00000E+000
  1.12000E-002	  2.73904E+000	  2.73999E+000	  0.00000E+000	  0.00000E+000
  1.20000E-002	  2.73240E+000	  2.73665E+000	  0.00000E+000	  0.00000E+000
  1.28000E-002	  2.73714E+000	  2.74137E+000	  0.00000E+000	  0.00000E+000
  1.44000E-002	  2.72798E+000	  2.72811E+000	  0.00000E+000	  0.00000E+000
  1.60000E-002	  2.72060E+000	  2.72242E+000	  0.00000E+000	  0.00000E+000
  1.76000E-002	  2.71265E+000	  2.71137E+000	  0.00000E+000	  0.00000E+000
