ALV-7004/USB
Date :	"08.06.2022"
Time :	"14:33:21"
Samplename : 	"Samplename needed."
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     297.92381
Viscosity [cp]  :	       0.89470
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	     100.00000
Duration [s]    :	        10
FloatDur [ms]   :	         9961
Stop TP [ms]   :	  16777216
Runs            :	         1
Mode            :	"C-CH0/1+1/0"
MeanCR0 [kHz]   :	     231.13059
MeanCR1 [kHz]   :	     237.30850
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation"
  2.50000E-005	  9.19253E-001	  9.27891E-001	  0.00000E+000	  0.00000E+000
  5.00000E-005	  9.43375E-001	  9.48390E-001	  0.00000E+000	  0.00000E+000
  7.50000E-005	  9.27013E-001	  9.19912E-001	  0.00000E+000	  0.00000E+000
  1.00000E-004	  9.17276E-001	  9.20936E-001	  0.00000E+000	  0.00000E+000
  1.25000E-004	  9.16471E-001	  9.07027E-001	  0.00000E+000	  0.00000E+000
  1.50000E-004	  9.22547E-001	  9.34919E-001	  0.00000E+000	  0.00000E+000
  1.75000E-004	  9.26207E-001	  9.42387E-001	  0.00000E+000	  0.00000E+000
  2.00000E-004	  9.20900E-001	  9.19619E-001	  0.00000E+000	  0.00000E+000
  2.25000E-004	  9.20351E-001	  9.29282E-001	  0.00000E+000	  0.00000E+000
  2.50000E-004	  9.23279E-001	  9.14714E-001	  0.00000E+000	  0.00000E+000
  2.75000E-004	  9.31625E-001	  9.26866E-001	  0.00000E+000	  0.00000E+000
  3.00000E-004	  9.31222E-001	  9.36750E-001	  0.00000E+000	  0.00000E+000
  3.25000E-004	  9.55711E-001	  9.56663E-001	  0.00000E+000	  0.00000E+000
  3.50000E-004	  9.38397E-001	  9.42094E-001	  0.00000E+000	  0.00000E+000
  3.75000E-004	  9.22071E-001	  9.30527E-001	  0.00000E+000	  0.00000E+000
  4.00000E-004	  9.22584E-001	  9.11822E-001	  0.00000E+000	  0.00000E+000
  4.50000E-004	  9.35578E-001	  9.30417E-001	  0.00000E+000	  0.00000E+000
  5.00000E-004	  9.16635E-001	  9.14677E-001	  0.00000E+000	  0.00000E+000
  5.50000E-004	  9.29538E-001	  9.28330E-001	  0.00000E+000	  0.00000E+000
  6.00000E-004	  9.27672E-001	  9.32613E-001	  0.00000E+000	  0.00000E+000
  6.50000E-004	  9.28587E-001	  9.34260E-001	  0.00000E+000	  0.00000E+000
  7.00000E-004	  9.22437E-001	  9.19582E-001	  0.00000E+000	  0.00000E+000
  7.50000E-004	  9.26628E-001	  9.29429E-001	  0.00000E+000	  0.00000E+000
  8.00000E-004	  9.27534E-001	  9.23773E-001	  0.00000E+000	  0.00000E+000
  9.00000E-004	  9.19692E-001	  9.17440E-001	  0.00000E+000	  0.00000E+000
  1.00000E-003	  9.22345E-001	  9.27177E-001	  0.00000E+000	  0.00000E+000
  1.10000E-003	  9.20049E-001	  9.16544E-001	  0.00000E+000	  0.00000E+000
  1.20000E-003	  9.18218E-001	  9.18612E-001	  0.00000E+000	  0.00000E+000
  1.30000E-003	  9.22464E-001	  9.23206E-001	  0.00000E+000	  0.00000E+000
  1.40000E-003	  9.27049E-001	  9.26189E-001	  0.00000E+000	  0.00000E+000
  1.50000E-003	  9.33858E-001	  9.38818E-001	  0.00000E+000	  0.00000E+000
  1.60000E-003	  9.28445E-001	  9.30765E-001	  0.00000E+000	  0.00000E+000
  1.80000E-003	  9.28710E-001	  9.29859E-001	  0.00000E+000	  0.00000E+000
  2.00000E-003	  9.19299E-001	  9.19408E-001	  0.00000E+000	  0.00000E+000
  2.20000E-003	  9.17711E-001	  9.14723E-001	  0.00000E+000	  0.00000E+000
  2.40000E-003	  9.21125E-001	  9.24259E-001	  0.00000E+000	  0.00000E+000
  2.60000E-003	  9.22767E-001	  9.25869E-001	  0.00000E+000	  0.00000E+000
  2.80000E-003	  9.27444E-001	  9.27928E-001	  0.00000E+000	  0.00000E+000
  3.00000E-003	  9.24570E-001	  9.31085E-001	  0.00000E+000	  0.00000E+000
  3.20000E-003	  9.21841E-001	  9.22264E-001	  0.00000E+000	  0.00000E+000
  3.60000E-003	  9.24701E-001	  9.23417E-001	  0.00000E+000	  0.00000E+000
  4.00000E-003	  9.19474E-001	  9.17958E-001	  0.00000E+000	  0.00000E+000
  4.40000E-003	  9.24948E-001	  9.25814E-001	  0.00000E+000	  0.00000E+000
  4.80000E-003	  9.19878E-001	  9.22191E-001	  0.00000E+000	  0.00000E+000
  5.20000E-003	  9.18220E-001	  9.15250E-001	  0.00000E+000	  0.00000E+000
  5.60000E-003	  9.18487E-001	  9.15447E-001	  0.00000E+000	  0.00000E+000
  6.00000E-003	  9.20121E-001	  9.21116E-001	  0.00000E+000	  0.00000E+000
  6.40000E-003	  9.19288E-001	  9.18193E-001	  0.00000E+000	  0.00000E+000
  7.20000E-003	  9.15942E-001	  9.15100E-001	  0.00000E+000	  0.00000E+000
  8.00000E-003	  9.14118E-001	  9.12597E-001	  0.00000E+000	  0.00000E+000
  8.80000E-003	  9.13305E-001	  9.13323E-001	  0.00000E+000	  0.00000E+000
  9.60000E-003	  9.13431E-001	  9.12490E-001	  0.00000E+000	  0.00000E+000
  1.04000E-002	  9.09445E-001	  9.06283E-001	  0.00000E+000	  0.00000E+000
  1.12000E-002	  9.07745E-001	  9.06862E-001	  0.00000E+000	  0.00000E+000
  1.20000E-002	  9.04367E-001	  9.07448E-001	  0.00000E+000	  0.00000E+000
  1.28000E-002	  9.06820E-001	  9.08548E-001	  0.00000E+000	  0.00000E+000
  1.44000E-002	  9.04253E-001	  9.04324E-001	  0.00000E+000	  0.00000E+000
  1.60000E-002	  9.02590E-001	  9.03417E-001	  0.00000E+000	  0.00000E+000
  1.76000E-002	  8.99223E-001	  8.99135E-001	  0.00000E+000	  0.00000E+000
  1.92000E-002	  8.95307E-001	  8.95905E-001	  0.00000E+000	  0.00000E+000
  2.08000E-002	  8.92486E-001	  8.92526E-001	  0.00000E+000	  0.00000E+000
  2.24000E-002	  8.89334E-001	  8.91540E-001	  0.00000E+000	  0.00000E+000
